scorer,,,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena,Mena
labeled-data,Grupo1R3S15,img03563.png,104.48230536715784,482.0650987402493,120.5077133879733,511.1111507779773,116.5013613827694,475.0539827311425,93.46483735284716,488.0746267480551,102.47912936455589,470.0460427246377,96.4696013567501,440.99999068690965,96.4696013567501,424.9745826660942,102.47912936455589,403.94123463877384,,,,,184.6093454712352,354.86342257502645,218.66333751546807,356.8665985776284,256.72368156490484,414.9587026530845,,,,,,,122.51088939057524,344.8475425620168
labeled-data,Grupo1R3S15,img03802.png,177.59822946212842,687.3906390069475,191.62046148034193,659.3461749705205,164.57758544521585,691.3969910121514,183.6077574699342,695.4033430173553,172.59028945562358,699.4096950225592,164.57758544521585,713.4319270407726,161.57282144131295,732.4620990654911,158.56805743741006,749.4890950876074,147.55058942309938,767.5176791110249,132.52676940358486,773.5272071188307,96.4696013567501,795.5621431474519,71.42990132422591,758.5033870993162,66.42196131772107,707.4223990329668,,,,,,,197.62998948814777,733.463687066792
labeled-data,Grupo1R3S15,img04285.png,71.42990132422591,688.3922270082485,44.38702528909977,710.4271630368697,76.43784133073075,693.4001670147534,67.42354931902202,676.3731709926369,80.44419333593459,682.3826990004427,92.46324935154621,676.3731709926369,100.47595336195394,674.3699949900349,113.49659737886651,672.366818987433,133.52835740488587,672.366818987433,152.55852942960422,666.3572909796272,188.61569747643904,656.3414109666176,222.6696895206719,685.3874630043456,252.71732955970094,697.4065190199572,257.7252695662057,677.3747589939378,,,,,,
labeled-data,Grupo1R3S15,img04606.png,702.4303421438351,479.06033473634636,715.4509861607477,469.04445472333674,691.4128741295245,469.04445472333674,705.435106147738,493.08256675455993,694.4176381334274,485.0698627441522,679.3938181139129,495.0857427571619,665.3715860956994,508.10638677407445,652.3509420787868,523.130206793589,639.3302980618743,544.1635548209092,635.3239460566704,565.1969028482296,648.3445900735829,607.2635989028702,636.3255340579714,662.3509387356262,657.3588820852916,679.3779347577427,662.3668220917965,482.0650985014521,,,,,,
labeled-data,Grupo1R3S15,img04768.png,703.4319301451361,423.972994425996,685.4033461217186,404.9428224012776,702.4303421438351,437.99522644420955,716.4525741620487,421.9698184233941,713.4478101581458,436.9936384429086,727.4700421763594,451.0158704611221,735.482746186767,469.04445448453953,739.4890981919709,490.07780251185983,735.482746186767,508.10638653527724,732.4779821828641,521.1270305521898,717.4541621633497,561.1905506042285,698.4239901386312,595.2445426484613,726.4684541750584,614.2747146731797,,,,,,,,
labeled-data,Grupo1R3S15,img05061.png,301.79514162344833,589.2350146406555,286.77132160393387,571.2064306172382,299.79196562084644,603.2572466588691,311.811021636458,592.2397786445584,313.8141976390599,605.260422661471,325.8332536546716,615.2763026744807,336.85072166898215,625.2921826874904,349.8713656858947,637.3112387031019,375.91265371971986,645.3239427135097,388.9332977366324,643.3207667109078,423.98887778216636,649.3302947187136,455.0381058224963,685.3874627655484,484.0841578602243,659.3461747317233,299.79196562084644,616.2778906757817,,,,,360.8888337002054,602.2556586575681
labeled-data,Grupo1R3S15,img05580.png,713.4478101581458,429.9825224338018,700.4271661412332,457.0253984689279,723.4636901711555,430.98411043510276,703.4319301451361,423.97299442599603,717.4541621633497,418.9650544194912,723.4636901711555,405.9444104025786,,,730.4748061802622,362.876126346637,734.481158185466,338.83801431541383,730.4748061802622,321.81101829329737,710.4430461542429,273.734794230851,669.3779381009032,239.68080218661808,646.3414140709809,253.70303420483162,,,,,,,,
labeled-data,Grupo1R3S15,img05742.png,,,,,,,,,,,743.4954501971747,369.8872423557438,735.482746186767,359.87136234273413,724.4652781724565,344.8475423232196,721.4605141685536,328.8221343024041,723.4636901711555,313.79831428288963,713.4478101581458,283.7506742438606,719.4573381659516,254.70462220613257,654.3541180813887,250.6982702009287,,,,,,,,
labeled-data,Grupo1R3S15,img06213.png,125.51565339447814,173.57599410075426,97.47118935805105,189.60140212156972,137.53470941008976,182.59028611246296,122.51088939057524,161.55693808514263,,,142.5426494165946,165.5632900903465,158.56805743741006,154.54582207603588,174.59346545822552,145.53153006432717,192.62204948164293,142.52676606042428,201.63634149335167,134.51406205001655,223.6712775219729,105.4680100122885,276.7554415909242,129.50612204351168,314.8157856403609,134.51406205001655,134.52994540618687,194.60934212807456,,,172.59028945562363,190.6029901228707,,
labeled-data,Grupo1R3S15,img06479.png,96.4696013567501,597.2477186510633,82.44736933853659,622.2874186835875,104.48230536715784,592.2397786445584,86.45372134374043,580.2207226289469,,,102.47912936455589,574.2111946211411,104.48230536715784,556.1826105977236,106.48548136975978,536.1508505717043,115.49977338146851,520.1254425508888,123.51247739187625,504.10003453007334,124.51406539317719,471.0476304871415,123.51247739187625,426.9777584298989,,,,,,,136.53312140878882,565.1969026094324,,
labeled-data,Grupo1R3S15,img06508.png,87.45530934504137,646.3255307148107,83.44895733983753,676.3731707538396,97.4711893580511,655.3398227265194,76.43784133073075,647.3271187161116,90.46007334894426,633.3048866978982,92.46324935154627,614.2747146731797,95.46801335544916,590.2366026419566,101.47754136325494,564.1953146081314,112.49500937756557,539.1556145756072,124.51406539317719,521.1270305521898,148.55217742440038,487.07303850795694,142.5426494165946,427.9793464311999,139.5378854126917,394.92694238826795,,,,,,,,
labeled-data,Grupo1R3S15,img06836.png,127.51882939708008,603.2572466588691,152.55852942960428,582.2238986315488,111.49342137626462,599.2508948924624,129.52200539968203,616.2778909145788,112.49500937756557,613.273126910676,98.47277735935205,626.2937709275885,83.44895733983753,643.320766949705,80.44419333593464,658.3445869692194,76.43784133073075,679.3779347577427,82.44736933853653,693.4001667759561,92.46324935154621,738.4716268344996,115.49977338146846,760.506562863121,158.56805743741006,725.450982817587,,,,,,,,
labeled-data,Grupo1R3S15,img07066.png,83.44895733983753,638.3128267044029,53.4013173008085,629.2985346926941,74.4346653281288,651.3334707213155,85.45213334243942,629.2985346926943,92.46324935154621,648.3287067174126,96.46960135675005,660.3477627330242,98.472777359352,670.363642746034,100.475953361954,681.3811107603447,92.46324935154615,689.3938147707523,92.46324935154621,702.4144587876649,96.4696013567501,743.4795668410045,124.51406539317713,761.508150864422,157.56646943610906,726.4525708188881,,,,,,,,
labeled-data,Grupo1R3S15,img07251.png,186.6125214738371,665.3557027395291,209.64904550375934,668.360466743432,175.59505345952647,652.3350587226165,175.59505345952647,671.3652307473349,172.59028945562358,662.3509387356262,157.56646943610906,660.3477627330242,136.53312140878876,658.3445867304223,112.49500937756557,658.3445867304224,91.46166135024521,658.3445867304223,86.45372134374043,676.3731707538398,80.44419333593459,726.4525708188881,103.48071736585683,750.4906828501113,145.5474134204975,730.4589228240919,,,,,121.5093013892743,627.2953586900924,,
labeled-data,Grupo1R3S15,img07469.png,325.8332536546715,729.457334822791,341.858661675487,705.4192227915678,316.81896164296285,729.457334822791,332.8443696637783,742.4779788397036,320.82531364816674,741.4763908384026,311.81102163645795,750.4906828501113,292.7808496117396,767.5176788722277,265.73797357661357,775.5303828826354,241.69986154539032,773.5272068800335,229.68080552977875,769.5208548748296,180.60299346603136,772.5256188787325,146.5490014217985,740.4748028371016,105.48389336845884,728.45574682149,,,,,264.73638557531257,734.4652748292958,,
labeled-data,Grupo1R3S15,img07615.png,628.3128300475637,745.4827428436064,653.3525300800877,763.5113268670239,630.3160060501655,735.4668628305967,619.298538035855,749.4890948488103,618.2969500345539,738.4716268344997,601.2699540124374,736.4684508318977,584.242957990321,740.4748028371016,565.2127859656027,745.4827428436064,539.1714979317776,748.4875068475093,517.1365619031562,749.4890948488103,461.0476338303021,737.4700388331987,421.9857017795644,759.50497486182,390.9364737392344,763.5113268670239,,,,,,,,
labeled-data,Grupo1R3S15,img07999.png,568.2175499695056,605.260422661471,560.2048459590978,576.214370623743,558.2016699564958,608.2651866653739,577.2318419812143,606.262010662772,570.2207259721076,617.2794786770827,574.2270779773114,630.3001226939953,582.2397819877192,644.3223547122087,589.2508979968259,660.3477627330242,603.2731300150394,670.3636427460339,618.2969500345539,673.3684067499368,651.3493540774859,691.3969907733542,676.38905411001,728.45574682149,701.4287541425342,711.4287507993736,,,,,,,601.2699540124374,623.2890066848885
labeled-data,Grupo1R3S15,img08176.png,637.3271220592724,428.9809344325009,619.298538035855,447.0095184559183,650.3477660761848,431.98569843640377,640.3318860631753,419.96664242079214,651.3493540774859,420.96823042209314,665.3715860956995,416.96187841688925,685.4033461217189,413.95711441298636,704.4335181464371,425.9761704285979,720.4589261672527,449.0126944585202,712.4462221568449,474.05239449104437,727.4700421763594,508.1063865352772,687.4065221243206,555.1810225964227,671.3811141035053,576.2143706237431,,,,,,,,
labeled-data,Grupo1R3S15,img08213.png,601.2699540124374,502.0968585274714,575.2286659786123,507.1047985339763,614.2905980293501,513.1143265417821,609.2826580228452,491.0793905131608,615.292186030651,499.0920945235685,629.3144180488646,493.0825665157627,642.3350620657773,482.0650985014521,657.3588820852917,474.05239449104437,669.3779381009033,456.02381046762696,675.3874661087091,442.0015784494134,711.4446341555438,412.95552641168536,749.5049782049805,423.972994425996,732.4779821828643,470.0460424858405,625.3080660436608,515.117502544384,607.2794820202432,480.06192249885015,,,632.3191820527675,439.99840244681144
labeled-data,Grupo1R3S15,img08320.png,,,,,,,,,,,,,571.2223139734085,406.94599840387957,587.2477219942239,419.96664242079214,597.2636020072337,427.9793464311999,606.2778940189423,437.99522644420955,654.3541180813888,448.0111064572192,690.4112861282235,443.0031664507144,699.4255781399322,474.05239449104437,,,,,541.1746739343794,423.972994425996,,
labeled-data,Grupo1R3S15,img09082.png,216.66016151286618,748.4875068475094,187.6141094751381,754.4970348553152,230.6823935310797,759.50497486182,218.66333751546807,737.4700388331987,228.67921752847775,747.4859188462085,244.7046255492932,742.4779788397036,260.7300335701088,735.4668628305967,278.75861759352614,720.4430428110823,296.7872016169435,705.4192227915678,314.81578564036096,690.3954027720533,359.88724569890445,654.3382347252185,392.9396497418364,645.3239427135097,423.9888777821663,663.3525267369272,,,,,,,256.7236815649049,692.3985787746552
labeled-data,Grupo1R3S15,img09125.png,,,,,,,,,,,100.475953361954,749.4890948488103,121.5093013892743,749.4890948488103,150.55535342700233,746.4843308449074,179.60140546473036,736.4684508318977,204.64110549725456,724.4493948162861,254.7205055623029,710.4271627980726,309.80784563385606,716.4366908058785,336.8507216689822,720.4430428110823,,,,,,,142.54264941659454,702.4144587876649
labeled-data,Grupo1R3S15,img09699.png,433.003169793875,91.44577799407497,435.006345796477,69.4108419654537,425.9920537847682,89.44260199147303,441.01587380428276,93.44895399667689,427.9952297873702,102.4632460083856,419.9825257769624,108.47277401619141,404.95870575744794,118.48865402920106,390.93647373923426,142.52676606042428,389.93488573793337,163.5601140877446,384.9269457314286,178.5839341072591,379.9190057249238,223.65539416580262,354.87930569239956,254.7046222061326,317.82054964426385,292.76496625556933,,,,,,,440.01428580298176,138.5204140552204
labeled-data,Grupo1R3S15,img10047.png,68.42513732032302,95.45212999927884,36.37432127869204,81.4298979810653,70.42831332292496,82.43148598236627,63.41719731381818,106.46959801358946,75.4362533294298,98.45689400318172,89.45848534764332,108.4727740161914,106.48548136975978,114.4823020239972,122.51088939057524,122.49500603440495,132.52676940358492,128.50453404221074,142.5426494165946,135.51565005131752,190.61887347904099,137.51882605391944,228.67921752847775,166.5648780916475,266.7395615779145,163.56011408774458,28.361617268284363,129.5061220435117,,,116.50136138276946,160.5553500838417,,
labeled-data,Grupo1R3S15,img10090.png,139.5378854126917,260.7141502139384,144.54582541919655,287.7570262490645,148.55217742440038,255.70621020743357,126.51724139577914,257.70938668762983,137.5347094100897,253.70303468242597,131.52518140228392,239.68080266421245,122.51088939057524,226.66015864729988,117.5029493840704,209.63316262518345,111.49342137626456,188.59981459786312,110.49183337496362,174.5775825796496,101.47754136325494,134.51406252761092,122.51088939057524,102.46324648597998,170.58711345302163,117.48706650549448,,,,,,,,
labeled-data,Grupo1R3S15,img10220.png,601.2699540124374,165.5632905679409,634.3223580553695,167.56646657054281,609.2826580228452,158.5521745588341,610.2842460241462,174.5775825796496,592.2556620007288,161.556938562737,577.2318419812143,163.56011456533895,550.1889659460882,158.5521745588341,529.1556179187679,157.55058655753314,495.101625874535,160.55535056143606,468.05874983940885,167.56646657054281,421.98570177956435,159.55376256013508,380.92059372622475,158.5521745588341,335.84913366768126,163.56011456533895,,,,,,,,
labeled-data,Grupo1R3S15,img10325.png,,,,,773.5430902362037,104.46642248858191,786.5637342531164,114.48230250159158,775.5462662388057,115.48389050289255,769.536738231,124.49818251460125,757.5176822153884,133.51247452630994,735.482746186767,143.52835453931962,701.4287541425342,142.52676653801865,679.393818113913,125.49977051590223,637.3271220592724,105.46801048988287,597.2636020072337,138.52041453281475,591.2540739994278,119.49024250809642,747.5018022023786,99.45848248207709,,,,,,
labeled-data,Grupo1R3S15,img10458.png,708.439870151641,190.60299060046506,692.4144621308255,211.63633862778536,726.4684541750584,188.59981459786312,706.436694149039,176.58075858225152,718.4557501646507,181.58869858875636,727.4700421763594,167.56646657054281,732.4779821828641,148.53629454582443,727.4700421763594,129.50612252110608,715.4509861607478,114.48230250159158,690.4112861282235,110.47595049638771,645.33982606968,94.45054247557223,607.2794820202433,87.43942646646546,568.2175499695056,114.48230250159158,740.4906861932719,192.60616660306698,,,,,,
labeled-data,Grupo1R3S15,img10599.png,730.4748061802622,168.5680545718438,719.4573381659516,185.59505059396022,738.4875101906699,174.5775825796496,722.4621021698545,163.56011456533895,739.4890981919709,158.5521745588341,746.5002142010777,144.52994254062057,754.5129182114855,129.50612252110608,764.5287982244951,112.47912649898964,763.5272102231942,103.46483448728094,,,718.4557501646507,93.44895447427128,664.3699980943984,86.4378384651645,607.2794820202433,110.47595049638771,,,,,,,,
labeled-data,Grupo1R3S15,img11381.png,723.4636901711555,155.54741055493122,707.43828215034,181.58869858875636,730.4748061802622,160.55535056143606,718.4557501646507,148.53629454582443,731.4763941815633,148.53629454582443,736.484334188068,137.5188265315138,747.5018022023786,126.50135851720317,760.5224462192913,116.48547850419351,777.5494422414077,107.4711864924848,,,,,,,,,751.5081542075826,162.55852656403798,,,,,,
labeled-data,Grupo1R3S15,img11795.png,739.4890981919709,594.2429551247548,738.4875101906699,569.2032550922306,726.4684541750584,593.2413671234539,747.5018022023787,595.2445431260558,734.481158185466,603.2572471364635,733.4795701841651,622.2874191611819,734.481158185466,644.3223551898031,736.484334188068,663.3525272145215,733.4795701841651,682.3826992392399,740.4906861932718,696.4049312574534,750.5065662062815,734.4652753068901,718.4557501646507,767.5176793498221,673.3842901061071,768.519267351123,,,,,,,,
labeled-data,Grupo1R3S15,img12774.png,210.6506335050604,91.44577847166934,241.69986154539043,77.4235464534558,208.6474575024585,82.43148645996064,217.66174951416718,104.46642248858191,202.6379294946526,95.45213047687321,184.6093454712352,96.45371847817418,158.56805743741006,94.45054247557223,136.53312140878882,103.46483448728094,118.50453738537135,122.49500651199932,113.49659737886651,139.52200253411576,81.44578133723559,186.59663859526123,92.46324935154615,221.65221864079504,123.51247739187619,231.66809865380472,,,,,,,166.5807614478178,145.53153054192157
labeled-data,Grupo1R3S15,img12874.png,258.7268575675067,65.4044904378442,263.7347975740116,36.35843840011614,248.71097755449705,60.39655043133936,269.7443255818174,75.42037045085387,,,252.71732955970094,84.43466246256257,249.71256555579794,92.4473664729703,244.70462554929327,101.46165848467902,235.69033353758448,105.46801048988287,228.67921752847775,109.47436249508675,198.63157748944872,129.50612252110608,154.56170543220617,141.5251785367177,132.52676940358486,175.57917058095057,,,289.77608560783676,51.38225841963066,,,275.7538535896232,128.50453451980513
labeled-data,Grupo1R3S15,img12917.png,479.0762178537195,129.50612252110608,501.1111538823408,151.54105854972735,481.0793938563214,120.49183050939737,475.06986584851563,138.52041453281478,474.06827784721463,125.49977051590221,463.05080983290406,117.48706650549448,444.0206378081856,108.47277449378578,419.98252577696246,100.46007048337805,386.93012173403054,101.461658484679,367.8999497093122,120.49183050939737,321.8269016494677,137.5188265315138,267.7411495792155,125.49977051590221,236.69192153888548,146.5331185432225,,,,,,,416.97776177305957,140.52359053541673
labeled-data,Grupo1R3S15,img13394.png,741.4922741945729,229.6649226512028,725.4668661737574,256.7077986863289,757.5176822153884,231.66809865380472,740.4906861932719,217.64586663559118,752.5097422088835,220.6506306394941,757.5176822153884,206.62839862128055,764.5287982244952,191.60457860176604,769.5367382309998,178.58393458485347,770.538326232301,160.55535056143606,757.5176822153884,144.5299425406206,735.482746186767,101.461658484679,692.4144621308255,93.44895447427128,653.3525300800878,92.4473664729703,,,,,,,730.4748061802622,193.60775460436798
labeled-data,Grupo1R3S15,img13406.png,748.5033902036796,220.6506306394941,729.4732181789612,239.68080266421245,757.5176822153884,224.65698264469796,743.4954501971748,213.6395146303873,755.5145062127864,215.64269063298926,759.5208582179903,203.62363461737766,767.5335622283981,188.59981459786314,773.5430902362039,173.57599457834863,774.5446782375047,161.55693856273703,760.5224462192912,145.53153054192157,733.479570184165,100.46007048337803,689.4096981269225,92.4473664729703,652.3509420787868,93.44895447427126,,,,,,,730.4748061802622,197.61410660957185
labeled-data,Grupo1R3S15,img13892.png,,,719.4573381659516,408.9491748840759,,,,,697.4224021373304,363.8777148255324,701.4287541425341,342.84436679821204,703.4319301451362,324.8157827747946,705.4351061477381,311.7951387578821,711.4446341555438,297.77290673966854,719.4573381659516,291.76337873186276,739.4890981919709,259.7125626902318,755.5145062127864,232.6696866551057,704.433518146437,210.63475062648445,,,,,,,,
labeled-data,Grupo1R3S15,img14396.png,,,717.4541621633498,404.942822878872,,,,,714.4493981594467,365.8808908281343,714.4493981594467,355.86501081512466,716.4525741620488,333.83007478650336,718.4557501646506,310.7935507565811,715.4509861607478,289.76020272926087,701.4287541425343,272.73320670714435,705.4351061477381,234.6728626577076,743.4954501971748,214.64110263168828,709.4414581529419,213.6395146303873,,,,,,,,
labeled-data,Grupo1R3S15,img14692.png,537.1683219291756,506.1032110102697,517.1365619031562,519.1238550271822,553.193729949991,510.1095630154736,541.1746739343795,492.08097899205615,549.1873779447872,498.09050699986193,557.200081955195,491.0793909907552,570.2207259721075,478.05874697384263,580.2366059851172,462.03333895302717,592.2556620007288,436.993638920503,589.2508979968259,402.9396468762701,,,,,645.33982606968,285.7538507240569,,,,,,,554.195317951292,437.9952269218039
labeled-data,Grupo1R3S15,img14936.png,567.2159619682046,596.2461311273566,546.1826139408843,614.2747151507741,587.2477219942239,599.2508951312597,569.2191379708065,584.2270751117452,579.2350179838163,589.23501511825,590.2524859981268,580.2207231065413,608.2810700215443,567.2000790896287,625.3080660436606,551.1746710688133,639.3302980618741,528.138147038891,646.341414070981,507.10479901157066,663.3684100930975,475.05398296993974,647.3430020722819,424.9745829048914,,,,,,,,,581.2381939864181,541.1587910558036
labeled-data,Grupo1R3S15,img15297.png,159.569645438711,673.3684072275312,139.53788541269165,644.3223551898031,149.55376542570133,676.3731712314341,166.5807614478178,668.3604672210264,163.5759974439149,681.381111237939,173.59187745692458,695.4033432561525,183.6077574699342,708.4239872730651,206.64428149985645,716.4366912834728,221.66810151937096,718.4398672860747,230.6823935310797,712.4303392782689,272.74908958572024,714.4335152808709,310.80943363515706,747.4859193238027,318.82213764556474,710.427163275667,,,,,,,200.63475349205066,668.3604672210263
labeled-data,Grupo1R3S15,img15519.png,118.50453738537135,399.93488287236715,,,104.48230536715784,397.9317068697652,124.51406539317719,411.9539388879788,108.48865737236173,409.9507628853769,100.475953361954,420.9682308996875,88.45689734634243,440.99999092570687,,,89.45848534764332,484.0682749816484,98.47277735935205,508.1063870128716,101.47754136325494,573.2096070974344,118.5045373853714,612.2715391481721,127.51882939708008,640.3160031845993,,,,,,,,
labeled-data,Grupo1R3S15,img15997.png,,,,,,,,,,,,,380.9205937262248,416.9618788944836,362.89200970280734,401.9380588749691,,,,,308.8062576325552,350.8570708086198,292.7808496117397,317.8046667656879,257.7252695662058,288.75861472795987,,,,,,,,
labeled-data,Grupo1R3S15,img16295.png,342.860249676788,300.77767074357143,340.8570736741861,271.7316187058434,333.8459576650793,309.79196275528017,354.87930569239967,305.7856107500763,344.86342567939,312.79672675918306,349.8713656858948,330.82531078260047,359.88724569890445,345.849130802115,378.9174177236228,360.8729508216295,,,394.94282574443827,412.9555268892798,394.94282574443827,463.0349269543281,363.89359770410834,479.0603349751436,320.82531364816674,475.05398296993974,,,,,,,,
labeled-data,Grupo1R3S15,img16491.png,285.7697336026329,549.1714950662113,295.7856136156426,574.2111950987354,293.7824376130406,542.1603790571045,273.75067758702124,545.1651430610074,282.76496959873003,538.1540270519006,276.75544159092414,528.1381470388909,273.75067758702124,512.1127390180754,273.75067758702124,495.08574299595904,272.74908958572036,476.0555709712407,275.75385358962325,459.0285749491243,267.74114957921546,415.9602908931827,,,,,,,,,302.7967296247494,505.1016230089687,,
labeled-data,Grupo1R3S15,img16834.png,748.5033902036796,506.1032110102697,762.5256222218932,530.1413230414928,754.5129182114854,496.08733099726004,736.484334188068,505.1016230089687,743.4954501971749,496.08733099726004,736.484334188068,484.0682749816484,732.4779821828641,470.0460429634349,724.4652781724565,448.0111069348136,715.4509861607477,429.9825229113962,701.4287541425342,413.9571148905807,,,,,,,,,,,,,700.4271661412332,473.0508069673378
labeled-data,Grupo1R3S15,img16839.png,743.4954501971748,506.1032110102697,745.4986261997767,536.1508510492987,753.5113302101845,501.0952710037648,732.4779821828641,503.09844700636677,742.4938621958738,495.08574299595904,737.485922189369,480.0619229764445,732.4779821828641,462.0333389530271,725.4668661737574,445.0063429309107,712.4462221568448,425.9761709061923,701.4287541425342,411.9539388879788,,,,,,,,,,,,,700.4271661412332,473.0508069673378
